2066740975;41.17728;-8.587502;-0.1498802;0.7186791
2066740979;41.17739;-8.588017;-0.1498892;0.718681
2066740983;41.1775;-8.588243;-0.1498931;0.7186829
2073943320;41.17329;-8.599237;-0.150085;0.7186095
2073943321;41.17422;-8.599795;-0.1500947;0.7186258
2073943322;41.17368;-8.59947;-0.1500891;0.7186162
2084090872;41.17368;-8.604565;-0.150178;0.7186162
2085810951;41.17633;-8.588018;-0.1498892;0.7186625
2085810952;41.17633;-8.588509;-0.1498978;0.7186626
2085810953;41.17636;-8.588202;-0.1498924;0.7186632
2085810954;41.17635;-8.588378;-0.1498955;0.7186629
2156098689;41.18005;-8.604486;-0.1501766;0.7187274
2156098695;41.17896;-8.600214;-0.150102;0.7187084
2156098707;41.17998;-8.6034;-0.1501577;0.7187263
2156098708;41.18001;-8.60435;-0.1501742;0.7187268
2156098711;41.17939;-8.601115;-0.1501178;0.7187158
2156098713;41.17984;-8.603466;-0.1501588;0.7187237
2156098719;41.1791;-8.601145;-0.1501183;0.7187108
2156098729;41.17885;-8.600266;-0.1501029;0.7187065
2156098746;41.17929;-8.601053;-0.1501167;0.7187141
2156098749;41.17985;-8.602939;-0.1501496;0.718724
2156098750;41.17924;-8.601069;-0.150117;0.7187134
2156098752;41.17984;-8.602826;-0.1501476;0.7187238
2156098755;41.17965;-8.603098;-0.1501524;0.7187206
2156098756;41.17934;-8.601062;-0.1501168;0.7187151
2156104170;41.18018;-8.604946;-0.1501846;0.7187297
2185756687;41.17855;-8.59626;-0.150033;0.7187014
2185762047;41.17896;-8.594121;-0.1499957;0.7187083
2185762049;41.17845;-8.594179;-0.1499967;0.7186995
2185762050;41.17841;-8.594207;-0.1499972;0.7186988
2185762064;41.17908;-8.594098;-0.1499953;0.7187105
2185762067;41.1792;-8.596175;-0.1500316;0.7187127
2185765234;41.17915;-8.594031;-0.1499941;0.7187117
2185765235;41.1791;-8.594054;-0.1499945;0.7187108
2185765236;41.17924;-8.594025;-0.149994;0.7187133
2185765237;41.17912;-8.594038;-0.1499943;0.7187112
2185765238;41.17937;-8.59604;-0.1500292;0.7187155
2185766306;41.17937;-8.596114;-0.1500305;0.7187156
2185766307;41.17933;-8.596177;-0.1500316;0.7187149
2185766308;41.17926;-8.596188;-0.1500318;0.7187136
2185766309;41.17929;-8.596185;-0.1500317;0.7187143
2185766310;41.17936;-8.596153;-0.1500312;0.7187153
2185792255;41.17712;-8.597208;-0.1500496;0.7186763
2185792256;41.1773;-8.597104;-0.1500478;0.7186795
2185848561;41.17684;-8.597334;-0.1500518;0.7186714
2185848563;41.17659;-8.597346;-0.150052;0.7186671
2185848565;41.17694;-8.59743;-0.1500535;0.7186733
2185848567;41.17653;-8.597405;-0.150053;0.7186661
2185848568;41.17649;-8.597495;-0.1500546;0.7186654
2185848577;41.17669;-8.597302;-0.1500512;0.7186688
2185848579;41.17641;-8.597607;-0.1500565;0.7186639
2185848581;41.1769;-8.597413;-0.1500532;0.7186725
2185848583;41.17714;-8.597374;-0.1500525;0.7186767
2185848584;41.17698;-8.597399;-0.1500529;0.7186738
2185848586;41.17702;-8.597378;-0.1500525;0.7186746
2185848588;41.17679;-8.597303;-0.1500513;0.7186705
2207552041;41.17974;-8.588099;-0.1498906;0.7187221
2460915605;41.17548;-8.597339;-0.1500519;0.7186478
2460915650;41.17521;-8.599907;-0.1500967;0.718643
2460915651;41.17555;-8.599765;-0.1500942;0.7186489
2460915652;41.17546;-8.599456;-0.1500888;0.7186474
2460915653;41.17639;-8.598983;-0.1500806;0.7186635
2460915654;41.17649;-8.599316;-0.1500864;0.7186653
2460915655;41.17557;-8.599818;-0.1500951;0.7186493
2460915656;41.17544;-8.599924;-0.150097;0.7186469
2460915657;41.1754;-8.600018;-0.1500986;0.7186463
2460915663;41.17441;-8.597711;-0.1500584;0.718629
2460915664;41.17456;-8.5974;-0.1500529;0.7186316
2460915665;41.17475;-8.597302;-0.1500512;0.7186349
2460915666;41.17486;-8.597244;-0.1500502;0.7186369
2460915667;41.17518;-8.597316;-0.1500515;0.7186424
2460915668;41.17543;-8.597382;-0.1500526;0.7186469
2460915669;41.17547;-8.597477;-0.1500543;0.7186475
2460915670;41.17552;-8.597672;-0.1500577;0.7186484
2460915671;41.1745;-8.59752;-0.150055;0.7186307
2460915672;41.17427;-8.5973;-0.1500512;0.7186267
2583924942;41.18038;-8.591702;-0.1499535;0.7187333
2617650080;41.18;-8.604331;-0.1501739;0.7187266
2846609718;41.17979;-8.590189;-0.1499271;0.718723
3092764688;41.17119;-8.596762;-0.1500418;0.7185728
3092764689;41.17094;-8.596543;-0.150038;0.7185685
3092764692;41.17183;-8.596783;-0.1500422;0.7185839
3092764693;41.17177;-8.59632;-0.1500341;0.718583
3092764695;41.1719;-8.59582;-0.1500254;0.7185853
3092764697;41.17148;-8.594038;-0.1499943;0.7185779
3092764699;41.17209;-8.594604;-0.1500041;0.7185885
3092764704;41.17126;-8.600832;-0.1501128;0.7185741
3092764705;41.17166;-8.59426;-0.1499981;0.718581
3092764706;41.17043;-8.592746;-0.1499717;0.7185596
3092764710;41.17258;-8.594759;-0.1500068;0.7185971
3092764711;41.17153;-8.594244;-0.1499979;0.7185788
3092764713;41.17158;-8.594603;-0.1500041;0.7185796
3092764716;41.17179;-8.595557;-0.1500208;0.7185834
3092764718;41.17173;-8.595079;-0.1500124;0.7185822
3139458003;41.18017;-8.586282;-0.1498589;0.7187295
3139458027;41.18024;-8.591259;-0.1499458;0.7187307
3168698827;41.18526;-8.587579;-0.1498815;0.7188185
3168773372;41.1861;-8.586947;-0.1498705;0.7188331
3168773378;41.18627;-8.586631;-0.149865;0.7188361
3168773383;41.18635;-8.586226;-0.1498579;0.7188374
3501878316;41.17141;-8.593472;-0.1499844;0.7185766
3522105970;41.17093;-8.596383;-0.1500352;0.7185682
3522105971;41.17093;-8.596464;-0.1500366;0.7185683
3522105972;41.17093;-8.596294;-0.1500336;0.7185683
3522105973;41.17097;-8.596621;-0.1500393;0.7185689
3522105974;41.17097;-8.596127;-0.1500307;0.718569
3522105976;41.17103;-8.596493;-0.1500371;0.71857
3522105977;41.17104;-8.596755;-0.1500417;0.7185701
3522105978;41.17105;-8.596573;-0.1500385;0.7185704
3522105979;41.17105;-8.595988;-0.1500283;0.7185705
3522105980;41.17106;-8.596174;-0.1500315;0.7185705
3522105981;41.17109;-8.596646;-0.1500398;0.718571
3522105983;41.17115;-8.595881;-0.1500264;0.7185721
3522105984;41.1712;-8.595834;-0.1500256;0.718573
3522105986;41.17123;-8.596954;-0.1500452;0.7185735
3522105987;41.17124;-8.595937;-0.1500274;0.7185736
3522105989;41.17126;-8.596803;-0.1500425;0.7185741
3522105992;41.17139;-8.596816;-0.1500427;0.7185763
3522106293;41.17139;-8.595801;-0.150025;0.7185764
3522106296;41.17142;-8.595653;-0.1500224;0.7185768
3522106298;41.17145;-8.596795;-0.1500424;0.7185773
3522106304;41.17155;-8.597602;-0.1500565;0.7185791
3522106305;41.17158;-8.596681;-0.1500404;0.7185796
3522106307;41.17165;-8.596563;-0.1500383;0.7185808
3522106311;41.1717;-8.596786;-0.1500422;0.7185818
3522106312;41.17173;-8.59555;-0.1500206;0.7185822
3522106316;41.17175;-8.595415;-0.1500183;0.7185825
3522106319;41.1718;-8.595809;-0.1500252;0.7185835
3522106321;41.17184;-8.595474;-0.1500193;0.7185842
3522106322;41.17186;-8.595345;-0.1500171;0.7185844
3522106323;41.17196;-8.595407;-0.1500181;0.7185861
3522106324;41.17197;-8.595279;-0.1500159;0.7185865
3522178888;41.17979;-8.590173;-0.1499268;0.7187229
3522178889;41.17978;-8.589837;-0.1499209;0.7187226
3522178890;41.1798;-8.589609;-0.149917;0.7187231
3554953534;41.17228;-8.600139;-0.1501007;0.7185919
3554953622;41.17366;-8.604894;-0.1501837;0.718616
3554953658;41.17467;-8.603411;-0.1501578;0.7186336
3554953660;41.17472;-8.602324;-0.1501389;0.7186344
3554953662;41.17527;-8.603683;-0.1501626;0.718644
3554953664;41.17528;-8.603458;-0.1501587;0.7186441
3554953676;41.17831;-8.599045;-0.1500816;0.7186972
3554953677;41.17843;-8.599105;-0.1500827;0.7186992
3554953679;41.17852;-8.599176;-0.1500839;0.7187008
3554953680;41.17855;-8.599047;-0.1500817;0.7187013
3554953681;41.1786;-8.5989;-0.1500791;0.7187022
3554953687;41.1802;-8.605022;-0.150186;0.71873
3554953688;41.18021;-8.605056;-0.1501866;0.7187302
3570149219;41.16926;-8.585911;-0.1498524;0.7185391
3570149243;41.1726;-8.586579;-0.1498641;0.7185975
3570149270;41.17457;-8.583801;-0.1498156;0.7186319
3570149276;41.17488;-8.583658;-0.1498131;0.7186372
3570149278;41.17505;-8.58423;-0.1498231;0.7186403
3570149284;41.17531;-8.584777;-0.1498326;0.7186447
3570149287;41.1754;-8.584735;-0.1498319;0.7186463
3570149289;41.17573;-8.58325;-0.149806;0.7186521
3570149292;41.1767;-8.580397;-0.1497562;0.7186691
3570149393;41.17682;-8.582898;-0.1497998;0.7186711
3570149394;41.17689;-8.580765;-0.1497626;0.7186723
3570149395;41.17726;-8.582678;-0.149796;0.7186787
3573222096;41.17862;-8.598066;-0.1500646;0.7187026
3573222097;41.17864;-8.597533;-0.1500553;0.7187029
3573222098;41.1789;-8.600242;-0.1501025;0.7187074
3573222099;41.17915;-8.601116;-0.1501178;0.7187118
3573222104;41.17955;-8.5987;-0.1500756;0.7187186
3573222107;41.1797;-8.59838;-0.15007;0.7187214
3573222108;41.17974;-8.599425;-0.1500883;0.718722
3573222109;41.17978;-8.599579;-0.150091;0.7187227
3573222110;41.17979;-8.598733;-0.1500762;0.7187229
3573222114;41.17987;-8.59884;-0.1500781;0.7187243
3573222116;41.17998;-8.598873;-0.1500787;0.7187262
3573222124;41.18029;-8.598701;-0.1500757;0.7187317
3573222125;41.18031;-8.59853;-0.1500726;0.718732
3573222126;41.18036;-8.598492;-0.150072;0.7187328
3573222127;41.18045;-8.599088;-0.1500824;0.7187344
3573222128;41.18049;-8.599237;-0.150085;0.7187351
3573222130;41.18082;-8.599078;-0.1500822;0.7187409
3573222132;41.181;-8.599678;-0.1500927;0.718744
3573222133;41.18106;-8.599693;-0.150093;0.7187451
3573222138;41.18127;-8.599592;-0.1500912;0.7187488
3573222157;41.18155;-8.599469;-0.1500891;0.7187536
3573222198;41.18213;-8.5992;-0.1500844;0.7187638
3573222201;41.18222;-8.599161;-0.1500837;0.7187653
3573222212;41.18251;-8.599027;-0.1500813;0.7187704
3583878569;41.18509;-8.581845;-0.1497815;0.7188154
3713666408;41.17156;-8.594142;-0.1499961;0.7185793
3713666409;41.17176;-8.594363;-0.1499999;0.7185829
3713666410;41.17186;-8.596482;-0.1500369;0.7185846
3713666411;41.17189;-8.595479;-0.1500194;0.7185851
3713666412;41.17198;-8.594533;-0.1500029;0.7185866
3713666413;41.1721;-8.596061;-0.1500296;0.7185888
3713666414;41.17217;-8.595919;-0.1500271;0.71859
3713666415;41.17221;-8.594659;-0.1500051;0.7185906
3713666416;41.17225;-8.595785;-0.1500248;0.7185913
3713666417;41.17231;-8.595114;-0.150013;0.7185924
3713666418;41.17232;-8.595225;-0.150015;0.7185926
3713666419;41.17243;-8.595545;-0.1500206;0.7185945
3713666420;41.17245;-8.59474;-0.1500065;0.7185949
3713666421;41.17253;-8.595434;-0.1500186;0.7185962
3713666422;41.17274;-8.595243;-0.1500153;0.7185999
3713666423;41.17285;-8.59516;-0.1500138;0.7186018
3713666424;41.17287;-8.594858;-0.1500086;0.7186021
3713667325;41.17287;-8.594761;-0.1500069;0.7186021
3713667326;41.17294;-8.59497;-0.1500105;0.7186034
3713667327;41.17296;-8.595079;-0.1500124;0.7186037
3713816541;41.17132;-8.596814;-0.1500427;0.7185751
3713816542;41.17153;-8.596732;-0.1500413;0.7185788
3713816543;41.17188;-8.595314;-0.1500165;0.7185848
3713816544;41.17376;-8.594438;-0.1500012;0.7186176
3713816545;41.17436;-8.594164;-0.1499965;0.7186281
3713816546;41.17427;-8.594416;-0.1500009;0.7186265
3713816547;41.17483;-8.594167;-0.1499965;0.7186363
3713816548;41.17554;-8.593879;-0.1499915;0.7186489
3713843046;41.17481;-8.593964;-0.149993;0.718636
3713843047;41.17554;-8.593673;-0.1499879;0.7186487
3713843048;41.17615;-8.593493;-0.1499848;0.7186593
3713843049;41.17617;-8.593688;-0.1499881;0.7186598
3713843050;41.1764;-8.593434;-0.1499837;0.7186638
3713843051;41.17641;-8.593632;-0.1499872;0.718664
3713843052;41.17696;-8.593324;-0.1499818;0.7186735
3713843053;41.17697;-8.593525;-0.1499853;0.7186737
3713843054;41.17728;-8.593493;-0.1499847;0.7186791
3713963389;41.17727;-8.593293;-0.1499813;0.7186789
3713963390;41.17842;-8.593181;-0.1499793;0.718699
3713963391;41.17847;-8.593376;-0.1499827;0.7186999
3713963392;41.17941;-8.592203;-0.1499622;0.7187163
3713963393;41.17941;-8.592432;-0.1499662;0.7187163
3713963394;41.17944;-8.592547;-0.1499682;0.7187168
3713963395;41.17949;-8.591958;-0.149958;0.7187176
3713963396;41.17953;-8.592735;-0.1499715;0.7187185
3713963397;41.1796;-8.591801;-0.1499552;0.7187196
3713963398;41.17968;-8.592861;-0.1499737;0.7187209
3713963399;41.17976;-8.5917;-0.1499534;0.7187225
3713963400;41.17987;-8.59296;-0.1499754;0.7187243
3713963401;41.17989;-8.591679;-0.1499531;0.7187247
3713963402;41.17995;-8.593211;-0.1499798;0.7187257
3713963403;41.17997;-8.59169;-0.1499533;0.718726
3713963404;41.18006;-8.593917;-0.1499921;0.7187276
3713963405;41.18007;-8.590695;-0.1499359;0.7187278
3713963406;41.18008;-8.593713;-0.1499886;0.7187281
3713963407;41.18009;-8.594115;-0.1499956;0.7187282
3713963408;41.1801;-8.591751;-0.1499543;0.7187283
3713963409;41.18013;-8.590905;-0.1499396;0.7187288
3713963410;41.18015;-8.593542;-0.1499856;0.7187291
3713963411;41.18016;-8.594274;-0.1499984;0.7187293
3713963412;41.18019;-8.594329;-0.1499993;0.7187299
3713963413;41.18021;-8.59186;-0.1499562;0.7187303
3713963414;41.18023;-8.593421;-0.1499835;0.7187306
3713963415;41.18026;-8.591915;-0.1499572;0.7187311
3713963416;41.18031;-8.592969;-0.1499756;0.7187321
3713963417;41.18028;-8.593377;-0.1499827;0.7187315
3713963418;41.18029;-8.594426;-0.150001;0.7187316
3713963419;41.18033;-8.593338;-0.149982;0.7187324
3713963420;41.18034;-8.594465;-0.1500017;0.7187325
3713963421;41.18045;-8.594516;-0.1500026;0.7187344
3713963422;41.18051;-8.594525;-0.1500028;0.7187355
3713963423;41.18055;-8.593238;-0.1499803;0.7187362
3713963424;41.18064;-8.594508;-0.1500025;0.7187377
3713963927;41.1808;-8.59293;-0.1499749;0.7187406
3713963928;41.18081;-8.5944;-0.1500006;0.7187407
3713963929;41.18085;-8.594351;-0.1499997;0.7187415
3713963930;41.1809;-8.594289;-0.1499986;0.7187423
3713963932;41.18099;-8.59367;-0.1499878;0.7187439
3713963933;41.181;-8.593817;-0.1499904;0.7187441
3713963934;41.181;-8.593946;-0.1499927;0.7187441
3713963936;41.18105;-8.592923;-0.1499748;0.7187448
3713963939;41.18135;-8.592928;-0.1499749;0.7187502
3713963946;41.18169;-8.592952;-0.1499753;0.7187561
3713963949;41.18184;-8.592972;-0.1499757;0.7187588
3799695584;41.17184;-8.593468;-0.1499843;0.7185842
3799695585;41.1716;-8.59339;-0.1499829;0.7185799
3799695586;41.17146;-8.593413;-0.1499834;0.7185775
4149583051;41.17958;-8.598435;-0.150071;0.7187194
4161712070;41.17551;-8.597219;-0.1500498;0.7186483
4161712071;41.17553;-8.597119;-0.150048;0.7186486
4161712072;41.17556;-8.597102;-0.1500477;0.718649
4161712073;41.17557;-8.597064;-0.1500471;0.7186492
4161712074;41.17558;-8.597023;-0.1500464;0.7186494
4161712075;41.17561;-8.597014;-0.1500462;0.71865
4161712076;41.17566;-8.596985;-0.1500457;0.7186508
4161712077;41.17568;-8.596975;-0.1500455;0.7186512
4282469011;41.17567;-8.595314;-0.1500165;0.7186509
4282469012;41.17567;-8.595147;-0.1500136;0.7186511
4282469014;41.17571;-8.595429;-0.1500185;0.7186517
4282469015;41.17574;-8.595008;-0.1500112;0.7186521
4282469025;41.17581;-8.595492;-0.1500196;0.7186534
4282469037;41.17595;-8.595498;-0.1500197;0.7186558
4282469042;41.17608;-8.596456;-0.1500365;0.7186582
4282469044;41.17627;-8.596456;-0.1500365;0.7186615
4282469045;41.17653;-8.596474;-0.1500368;0.718666
4282469046;41.17698;-8.597178;-0.1500491;0.7186739
4282469047;41.17705;-8.597211;-0.1500496;0.7186751
4282469049;41.17725;-8.597307;-0.1500513;0.7186785
4282469050;41.17733;-8.59384;-0.1499908;0.71868
4282469051;41.17736;-8.594064;-0.1499947;0.7186804
4282469053;41.1784;-8.593948;-0.1499927;0.7186987
4282469056;41.179;-8.593671;-0.1499878;0.7187092
4282469057;41.17903;-8.593884;-0.1499916;0.7187097
4381097464;41.18015;-8.604859;-0.1501831;0.7187293
4393940282;41.17279;-8.588804;-0.1499029;0.7186007
4393940287;41.17305;-8.589571;-0.1499163;0.7186053
4393941394;41.17337;-8.589367;-0.1499127;0.7186109
4393941395;41.17335;-8.589698;-0.1499185;0.7186105
4393941398;41.17344;-8.59001;-0.149924;0.7186121
4393941400;41.17349;-8.589944;-0.1499228;0.718613
4393941410;41.17396;-8.589615;-0.1499171;0.7186212
4393941417;41.175;-8.584051;-0.14982;0.7186393
4393941430;41.17802;-8.582819;-0.1497985;0.7186921
4393941438;41.17815;-8.58301;-0.1498018;0.7186942
4393941442;41.1783;-8.582972;-0.1498011;0.7186968
4393941445;41.17836;-8.582882;-0.1497996;0.7186979
4393941449;41.17838;-8.583151;-0.1498042;0.7186982
4393941467;41.17854;-8.582819;-0.1497985;0.7187011
4393941470;41.17857;-8.582985;-0.1498013;0.7187015
4393941471;41.17859;-8.582572;-0.1497941;0.7187019
4393941472;41.17861;-8.583335;-0.1498075;0.7187024
4393941473;41.17883;-8.583636;-0.1498127;0.7187061
4393941474;41.17888;-8.584044;-0.1498198;0.718707
4393941475;41.17892;-8.582659;-0.1497957;0.7187077
4393941476;41.17895;-8.582539;-0.1497936;0.7187082
4393941477;41.17939;-8.585183;-0.1498397;0.718716
4393941478;41.17942;-8.584938;-0.1498354;0.7187166
4393941479;41.1795;-8.585061;-0.1498376;0.7187179
4394003186;41.17576;-8.584921;-0.1498351;0.7186525
4394003187;41.17585;-8.584473;-0.1498273;0.7186542
4394003188;41.17586;-8.58531;-0.1498419;0.7186543
4394003289;41.1759;-8.584856;-0.149834;0.7186551
4394003290;41.17595;-8.584837;-0.1498337;0.7186558
4394003291;41.176;-8.585244;-0.1498408;0.7186568
4412468497;41.18562;-8.587512;-0.1498804;0.7188246
4412468498;41.18544;-8.587555;-0.1498811;0.7188215
4413343749;41.18144;-8.584169;-0.149822;0.7187517
4418971963;41.18367;-8.587827;-0.1498858;0.7187906
4418972106;41.18535;-8.582658;-0.1497956;0.7188199
4420934337;41.18521;-8.58227;-0.1497889;0.7188176
4440945958;41.1852;-8.582221;-0.149788;0.7188173
4440945964;41.18511;-8.581946;-0.1497832;0.7188158
4441072621;41.17963;-8.590945;-0.1499403;0.7187202
4441072622;41.17718;-8.591244;-0.1499455;0.7186773
4441072623;41.17733;-8.591371;-0.1499477;0.71868
4441072624;41.17772;-8.591846;-0.149956;0.7186867
4441072625;41.1781;-8.592356;-0.1499649;0.7186935
4441072626;41.17728;-8.590299;-0.149929;0.7186791
4441072627;41.17744;-8.59038;-0.1499304;0.7186819
4441072628;41.17756;-8.590479;-0.1499321;0.718684
4441072629;41.17778;-8.590729;-0.1499365;0.7186878
4441072630;41.17799;-8.59108;-0.1499426;0.7186914
4441072631;41.17872;-8.592158;-0.1499615;0.7187043
4441072632;41.17786;-8.591775;-0.1499548;0.7186893
4441072633;41.17798;-8.591552;-0.1499509;0.7186913
4441072634;41.17817;-8.591348;-0.1499473;0.7186946
4441072635;41.17826;-8.59127;-0.149946;0.7186962
4441072636;41.17835;-8.591043;-0.149942;0.7186978
4441072669;41.1779;-8.587542;-0.1498809;0.7186899
4441072670;41.17784;-8.587403;-0.1498785;0.7186888
4441072671;41.17786;-8.587185;-0.1498747;0.7186893
4441072672;41.17756;-8.587121;-0.1498735;0.718684
4452244279;41.17588;-8.60147;-0.150124;0.7186547
4452244280;41.17593;-8.601583;-0.1501259;0.7186555
4452244281;41.17595;-8.601708;-0.1501281;0.7186558
4452244282;41.17591;-8.601807;-0.1501299;0.7186553
4452244283;41.17568;-8.602127;-0.1501354;0.7186512
4452244284;41.17592;-8.601564;-0.1501256;0.7186553
4452244285;41.17561;-8.602;-0.1501332;0.71865
4452315783;41.17593;-8.585836;-0.1498511;0.7186556
4452315784;41.17506;-8.586076;-0.1498553;0.7186403
4452315785;41.17508;-8.586331;-0.1498598;0.7186407
4452315954;41.17729;-8.590176;-0.1499268;0.7186793
4452315959;41.17623;-8.587595;-0.1498818;0.7186608
4452315963;41.17953;-8.584787;-0.1498328;0.7187183
4452315964;41.17954;-8.584424;-0.1498265;0.7187186
4452315969;41.17576;-8.5857;-0.1498487;0.7186525
4455723064;41.17077;-8.588617;-0.1498996;0.7185655
4455723065;41.17233;-8.591306;-0.1499466;0.7185927
4455723069;41.17107;-8.589562;-0.1499161;0.7185707
4455723086;41.17119;-8.589335;-0.1499122;0.7185728
4455723087;41.17163;-8.590095;-0.1499254;0.7185804
4455723088;41.17144;-8.590296;-0.1499289;0.7185771
4455723289;41.17107;-8.589639;-0.1499175;0.7185708
4455723290;41.17245;-8.591742;-0.1499542;0.7185948
4455723291;41.17192;-8.59084;-0.1499384;0.7185857
4455723292;41.17201;-8.590755;-0.1499369;0.7185872
4455723293;41.17406;-8.595484;-0.1500195;0.718623
4455723294;41.17413;-8.595448;-0.1500189;0.7186241
4455723295;41.17437;-8.594886;-0.1500091;0.7186284
4455723296;41.17441;-8.595656;-0.1500225;0.718629
4455723297;41.17435;-8.595831;-0.1500255;0.7186279
4455723298;41.17449;-8.595441;-0.1500187;0.7186304
4455723299;41.17456;-8.59525;-0.1500154;0.7186317
4455723300;41.17464;-8.595547;-0.1500206;0.7186331
4455723301;41.17427;-8.595551;-0.1500207;0.7186265
4455723302;41.1745;-8.594995;-0.150011;0.7186307
4455723303;41.17236;-8.597257;-0.1500504;0.7185932
4455723304;41.1721;-8.597072;-0.1500472;0.7185887
4455723305;41.17221;-8.596524;-0.1500376;0.7185906
4455723306;41.1722;-8.596452;-0.1500364;0.7185905
4455723307;41.17214;-8.596321;-0.1500341;0.7185894
4455723308;41.17214;-8.596265;-0.1500331;0.7185894
4455723309;41.17227;-8.596081;-0.1500299;0.7185917
4455723310;41.17213;-8.597914;-0.1500619;0.7185892
4455723314;41.17213;-8.597118;-0.150048;0.7185893
4455723315;41.17374;-8.602365;-0.1501396;0.7186173
4455723316;41.17309;-8.602316;-0.1501387;0.718606
4455723317;41.17363;-8.603758;-0.1501639;0.7186154
4455723318;41.17367;-8.60236;-0.1501395;0.7186161
4455723319;41.17371;-8.60123;-0.1501198;0.7186167
4463691459;41.18509;-8.588016;-0.1498891;0.7188154
4463691460;41.18462;-8.587966;-0.1498883;0.7188073
4463691461;41.18299;-8.587846;-0.1498862;0.7187788
4463691462;41.1823;-8.587461;-0.1498795;0.7187667
4463731540;41.18032;-8.586029;-0.1498545;0.7187322
4463731556;41.18002;-8.586666;-0.1498656;0.7187269
4463731557;41.18069;-8.58706;-0.1498725;0.7187386
4474021914;41.17884;-8.583858;-0.1498166;0.7187064
4474021915;41.1792;-8.583092;-0.1498032;0.7187126
4474021916;41.17949;-8.582595;-0.1497945;0.7187178
4474021917;41.17746;-8.588018;-0.1498892;0.7186823
4474021918;41.17756;-8.587974;-0.1498884;0.718684
4474021919;41.17743;-8.588021;-0.1498892;0.7186816
4474021920;41.17751;-8.588071;-0.1498901;0.7186831
4474021921;41.17543;-8.59021;-0.1499275;0.7186468
4474021922;41.17542;-8.590287;-0.1499288;0.7186467
4474021923;41.17522;-8.589397;-0.1499133;0.7186431
4474021924;41.1751;-8.589186;-0.1499096;0.7186411
4474021925;41.17524;-8.590354;-0.14993;0.7186434
4474021926;41.17536;-8.59042;-0.1499311;0.7186456
4474021928;41.17696;-8.591676;-0.149953;0.7186736
4474021930;41.17709;-8.591643;-0.1499525;0.7186758
4474021931;41.17712;-8.591601;-0.1499517;0.7186763
4474021933;41.17706;-8.591702;-0.1499535;0.7186753
4474021934;41.17708;-8.591737;-0.1499541;0.7186757
4474021935;41.1771;-8.591782;-0.1499549;0.7186759
4474021936;41.1771;-8.591847;-0.149956;0.718676
4474021937;41.1771;-8.591977;-0.1499583;0.7186759
4474021938;41.17697;-8.593144;-0.1499787;0.7186736
4474021939;41.17691;-8.593121;-0.1499783;0.7186726
4474021940;41.17687;-8.593081;-0.1499776;0.718672
4474021941;41.17699;-8.59297;-0.1499756;0.7186741
4474021942;41.17697;-8.593032;-0.1499767;0.7186737
4474021943;41.17694;-8.593057;-0.1499771;0.7186732
4474021944;41.1769;-8.593053;-0.1499771;0.7186725
4474021945;41.17687;-8.593029;-0.1499767;0.718672
4474021946;41.17685;-8.592972;-0.1499757;0.7186716
4474021947;41.17702;-8.592973;-0.1499757;0.7186746
4474021948;41.17681;-8.592964;-0.1499755;0.7186708
4474021949;41.17698;-8.593097;-0.1499778;0.7186739
4478069033;41.17447;-8.590588;-0.149934;0.7186301
4478069038;41.17442;-8.588718;-0.1499014;0.7186292
4478069039;41.17328;-8.592699;-0.1499709;0.7186093
4478069040;41.17318;-8.593044;-0.1499769;0.7186076
4478069041;41.17312;-8.593287;-0.1499812;0.7186065
4478069042;41.17308;-8.593513;-0.1499851;0.7186059
4478069043;41.17305;-8.5938;-0.1499901;0.7186053
4478069044;41.17304;-8.594035;-0.1499942;0.7186051
4478069045;41.17304;-8.594193;-0.149997;0.7186052
4478069046;41.17302;-8.594462;-0.1500017;0.7186047
4478069047;41.17153;-8.593382;-0.1499828;0.7185788
4478069048;41.17256;-8.593015;-0.1499764;0.7185968
4478069049;41.1741;-8.588267;-0.1498935;0.7186236
4478069050;41.17385;-8.586798;-0.1498679;0.7186193
4478069051;41.1733;-8.588156;-0.1498916;0.7186096
4478069052;41.17346;-8.589981;-0.1499235;0.7186125
4478069055;41.17565;-8.591675;-0.149953;0.7186507
4478069058;41.17554;-8.591311;-0.1499467;0.7186489
4478069059;41.17507;-8.591084;-0.1499427;0.7186406
4478069060;41.17515;-8.590875;-0.149939;0.718642
4478069061;41.17126;-8.584885;-0.1498345;0.7185741
4478069063;41.17172;-8.585899;-0.1498522;0.7185821
4478085704;41.175;-8.588449;-0.1498967;0.7186394
4478085707;41.17506;-8.588424;-0.1498963;0.7186403
4478085709;41.175;-8.589173;-0.1499093;0.7186393
4478087287;41.17463;-8.589024;-0.1499067;0.7186328
4478087288;41.17456;-8.588654;-0.1499003;0.7186317
4478129136;41.17778;-8.588649;-0.1499002;0.7186878
4478129137;41.17765;-8.58833;-0.1498946;0.7186856
4478129138;41.17764;-8.587987;-0.1498886;0.7186854
4478129143;41.17824;-8.585307;-0.1498419;0.7186959
4478129144;41.17801;-8.585392;-0.1498434;0.7186918
4478129145;41.17802;-8.586265;-0.1498586;0.7186921
4478129146;41.17799;-8.586268;-0.1498587;0.7186915
4478129152;41.17955;-8.584734;-0.1498319;0.7187186
4492974706;41.17985;-8.586248;-0.1498583;0.718724
4492974707;41.17953;-8.585783;-0.1498502;0.7187183
4492974708;41.17999;-8.584874;-0.1498343;0.7187265
4492974709;41.18111;-8.583875;-0.1498169;0.7187459
4492974710;41.18114;-8.583846;-0.1498164;0.7187465
